start_timestamp,stop_timestamp,start_frame,stop_frame,narration_text
0.0210286,2.1300286,0,63,#C C holds #unsure
2.1300286,20.4570286,63,613,#C C scrubs #unsure
20.4570286,24.5090286,613,735,#C C wipes the piece of wood
24.5090286,31.8050286,735,954,#C C pulls #unsure together
31.8050286,34.7930286,954,1043,#C C drops the piece of wood
34.7930286,40.9180286,1043,1227,#C C rinses the hands
40.9180286,51.849028600000004,1227,1555,#C C scrubs #unsure
51.849028600000004,55.1930286,1555,1655,#C C pushes #unsure closer
55.1930286,56.7870286,1655,1703,#C C rinses the hand
56.7870286,65.46402859999999,1703,1963,#C C scrubs #unsure
65.46402859999999,66.7990286,1963,2003,#C C pushes #unsure closer
66.7990286,73.7180286,2003,2211,#C C scrubs #unsure
73.7180286,75.1940286,2211,2255,#C C pushes #unsure closer
75.1940286,77.2890286,2255,2318,#C C scrubs #unsure
77.2890286,79.63602859999999,2318,2388,#C C looks around
79.63602859999999,81.8490286,2388,2455,#C C scrubs #unsure
81.8490286,83.3880286,2455,2501,#C C pushes #unsure
83.3880286,98.59702859999999,2501,2957,#C C scrubs #unsure
98.59702859999999,100.50502859999999,2957,3015,#C C stares on man X
100.50502859999999,109.0390286,3015,3271,#C C scrubs #unsure
109.0390286,110.1490286,3271,3304,#C C adds water on #unsure
110.1490286,121.6710286,3304,3649,#C C scrubs #unsure
121.6710286,123.2180286,3649,3696,#C C pushes #unsure
123.2180286,137.3420286,3696,4120,#C C scrubs #unsure
137.3420286,138.82202859999998,4120,4164,#C C pushes #unsure
138.82202859999998,152.2410286,4164,4567,#C C scrubs #unsure
152.2410286,153.7770286,4567,4613,#C C pushes #unsure
153.7770286,160.50102859999998,4613,4814,#C C scrubs #unsure
160.50102859999998,161.5050286,4814,4845,#C C pushes #unsure
161.5050286,164.3730286,4845,4931,#C C stares on man X
164.3730286,169.6450286,4931,5089,#O A man X talks to C
169.6450286,175.0810286,5089,5252,#C C scrubs #unsure
175.0810286,178.1040286,5252,5342,#C C pulls #unsure together
178.1040286,184.65002859999998,5342,5539,#C C scrubs #unsure
184.65002859999998,185.77502859999998,5539,5573,#C C adds water on #unsure
185.77502859999998,192.67302859999998,5573,5780,#C C scrubs #unsure
192.67302859999998,194.53102859999998,5780,5835,#C C pushes #unsure
194.53102859999998,202.64902859999998,5835,6079,#C C scrubs #unsure
202.64902859999998,204.1060286,6079,6123,#C C pushes #unsure
204.1060286,209.4030286,6123,6281,#C C scrubs #unsure
209.4030286,210.8510286,6281,6325,#C C looks around
210.8510286,212.5510286,6325,6376,#C C pushes #unsure
212.5510286,220.5520286,6376,6616,#C C scrubs #unsure
220.5520286,221.7540286,6616,6652,#C C adds water on #unsure
221.7540286,228.0030286,6652,6839,#C C scrubs #unsure
228.0030286,229.4640286,6839,6883,#C C pushes #unsure
229.4640286,240.9030286,6883,7226,#C C scrubs #unsure
240.9030286,242.1700286,7226,7264,#C C pushes #unsure
242.1700286,252.8310286,7264,7584,#C C scrubs #unsure
252.8310286,254.7140286,7584,7641,#C C pushes #unsure
254.7140286,264.6540286,7641,7939,#C C scrubs #unsure
264.6540286,265.77002860000005,7939,7972,#C C wipes a piece of wood
265.77002860000005,269.6850286,7972,8090,#C C scrubs #unsure
269.6850286,271.10202860000004,8090,8132,#C C adds water on #unsure
271.10202860000004,274.10202860000004,8132,8232,#C C scrubs #unsure
